,date_time,open,high,low,close,volume,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,volume_true,volume_false,vdiff(false-true),side,original_volume,last_fill_volume,accumulated_fill_volume
3830,2024-04-14 07:10:00,64739.0,64820.0,64614.4,64630.6,1078.535,69827854.3708,17116,466.111,30177873.922,39649980.4488,30192868.2212,-9457112.227599995,0,0.0,0.0,0.0
3831,2024-04-14 07:15:00,64630.6,64787.1,64630.5,64777.4,507.52,32844074.9654,11017,224.883,14552372.5181,18292674.1083,14537378.2189,-3755295.8894,0,0.0,0.0,0.0
3832,2024-04-14 07:20:00,64777.4,64782.7,64601.0,64605.7,576.923,37316725.3223,10130,177.675,11491368.8977,25824384.7636,11491368.8977,-14333015.8659,0,0.0,0.0,0.0
3833,2024-04-14 07:25:00,64605.6,64699.7,64506.8,64565.9,645.321,41670057.4026,13124,230.314,14872559.7298,26797497.6728,14872559.7298,-11924937.943,0,0.0,0.0,0.0
3834,2024-04-14 07:30:00,64565.8,64650.0,64540.0,64583.0,583.826,37709976.3488,9381,243.817,15749109.5299,21960866.8189,15749109.5299,-6211757.289000001,0,0.0,0.0,0.0
3835,2024-04-14 07:35:00,64582.9,64716.7,64582.9,64699.9,443.318,28669657.302,7549,203.899,13185258.6259,15484398.6761,13185258.6259,-2299140.0502000004,0,0.0,0.0,0.0
3836,2024-04-14 07:40:00,64700.0,64719.5,64528.0,64557.6,431.611,27886197.5062,9282,149.03,9629707.9588,18256489.5474,9629707.9588,-8626781.588600002,0,0.0,0.0,0.0
3837,2024-04-14 07:45:00,64557.6,64579.4,64332.3,64412.6,1986.529,128040158.0133,23864,901.14,58085356.944,69954801.0693,58085356.944,-11869444.125299998,SELL,11048646.4,11048646.4,11048646.4
3838,2024-04-14 07:50:00,64412.7,64415.4,64232.1,64350.4,1919.725,123492993.9856,17991,752.79,48416956.3307,75076037.6549,48416956.3307,-26659081.3242,SELL,6411856.0,6411856.0,6411856.0
3839,2024-04-14 07:55:00,64350.3,64466.2,64322.8,64449.9,625.183,40261268.0815,12622,353.729,22780667.4375,17480600.644,22780667.4375,5300066.793499999,0,0.0,0.0,0.0
3840,2024-04-14 08:00:00,64449.9,64461.3,64358.0,64399.8,635.472,40926710.9475,11094,371.655,23936149.8208,16990561.1267,23936149.8208,6945588.6941,0,0.0,0.0,0.0
3841,2024-04-14 08:05:00,64399.8,64566.1,64399.7,64522.1,770.301,49691341.6315,11405,470.799,30368629.8129,19322711.8186,30368629.8129,11045917.9943,0,0.0,0.0,0.0
3842,2024-04-14 08:10:00,64522.2,64620.8,64500.0,64586.8,516.972,33381926.8238,10636,297.389,19203487.1778,14178439.646,19203487.1778,5025047.5318,0,0.0,0.0,0.0
3843,2024-04-14 08:15:00,64586.8,64647.8,64501.0,64528.8,689.959,44560652.2818,13347,319.04,20604032.4206,23956619.8612,20604032.4206,-3352587.4406000003,BUY,1688570.0,1558680.0,1688570.0
3844,2024-04-14 08:20:00,64528.8,64610.0,64488.2,64598.8,431.648,27858505.0003,9127,189.966,12260805.174,15597699.8263,12260805.174,-3336894.6523,0,0.0,0.0,0.0
3845,2024-04-14 08:25:00,64598.7,64839.7,64592.1,64826.0,1417.873,91803115.8497,21611,824.911,53410878.4646,38392237.3851,53410878.4646,15018641.079499995,BUY,390202.8000000001,260135.2,390202.8000000001
3846,2024-04-14 08:30:00,64824.1,64891.6,64708.3,64738.3,1374.868,89067472.6047,17014,602.715,39054106.3999,50013366.2048,39054106.3999,-10959259.804900004,0,0.0,0.0,0.0
3847,2024-04-14 08:35:00,64738.2,64788.0,64689.3,64754.8,392.014,25378724.3463,9975,181.975,11781062.2375,13597791.6184,11781062.2375,-1816729.3808999995,0,0.0,0.0,0.0
3848,2024-04-14 08:40:00,64754.8,64754.9,64568.4,64628.1,568.185,36744857.6601,12040,211.934,13707165.6879,23037562.4626,13707165.6879,-9330396.7747,0,0.0,0.0,0.0
3849,2024-04-14 08:45:00,64628.0,64628.0,64480.3,64490.1,762.948,49236601.5532,15811,279.44,18034430.2807,31202171.2725,18034430.2807,-13167740.9918,0,0.0,0.0,0.0
3850,2024-04-14 08:50:00,64490.2,64532.7,64405.7,64458.9,692.32,44626032.4465,14407,307.169,19800903.0919,24825129.3546,19800903.0919,-5024226.262700003,0,0.0,0.0,0.0
3851,2024-04-14 08:55:00,64459.0,64557.2,64421.0,64512.0,789.325,50903559.5607,12893,352.373,22729877.1289,28174456.5758,22729877.1289,-5444579.446900003,0,0.0,0.0,0.0
3852,2024-04-14 09:00:00,64512.0,64623.4,64507.8,64580.1,564.077,36424475.7869,11349,310.045,20020770.1044,16402931.5385,20020770.1044,3617838.5659000017,0,0.0,0.0,0.0
3853,2024-04-14 09:05:00,64580.1,64710.7,64499.1,64533.3,736.544,47582255.7629,13201,273.78,17689193.5518,29893062.2111,17689193.5518,-12203868.6593,0,0.0,0.0,0.0
3854,2024-04-14 09:10:00,64534.0,64538.9,64319.4,64398.0,1274.554,82078661.4621,18882,589.638,37968408.8686,44110252.5935,37968408.8686,-6141843.7249,SELL,11303793.6,9377010.6,11303793.6
3855,2024-04-14 09:15:00,64397.9,64450.0,64273.2,64376.9,869.802,55980194.8703,15044,375.624,24178487.5817,31801707.2886,24178487.5817,-7623219.706900001,SELL,2435161.6,2435161.6,2435161.6
3856,2024-04-14 09:20:00,64376.8,64415.2,64270.3,64309.8,569.341,36627272.9948,13464,257.406,16559412.5168,20067860.478,16559412.5168,-3508447.9612000007,0,0.0,0.0,0.0
3857,2024-04-14 09:25:00,64309.8,64336.8,64165.4,64326.9,1013.471,65123137.954,19136,545.645,35062561.4121,30060576.5419,35062561.4121,5001984.870200001,SELL,2560528.0,2560528.0,2560528.0
3858,2024-04-14 09:30:00,64327.2,64443.7,64180.7,64240.9,788.836,50741466.3036,17035,371.715,23915625.4155,26825840.8881,23915625.4155,-2910215.472599998,0,0.0,0.0,0.0
3859,2024-04-14 09:35:00,64240.9,64348.8,63895.7,63896.9,2756.376,176659683.48112,33868,1056.004,67729500.0872,108931716.91952,67729500.0872,-41202216.832320005,SELL,45804901.0,4204876.6,45804901.0
3860,2024-04-14 09:40:00,63896.9,64148.0,63896.9,64081.2,1304.912,83517331.6367,18785,741.812,47480189.5086,36035608.6025,47480189.5086,11444580.906099996,0,0.0,0.0,0.0
3861,2024-04-14 09:45:00,64081.1,64214.5,64029.9,64177.6,1214.769,77935592.4384,18866,709.778,45538503.8233,32417304.5591,45538503.8233,13121199.264199998,0,0.0,0.0,0.0
3862,2024-04-14 09:50:00,64177.6,64198.4,63955.6,64059.4,833.855,53413761.5063,14306,420.364,26925128.5609,26468417.0014,26925128.5609,456711.5594999977,SELL,637178.0,637178.0,637178.0
3863,2024-04-14 09:55:00,64059.3,64141.6,63936.0,64119.2,820.377,52527062.2535,16733,409.141,26198106.923,26328955.3305,26198106.923,-130848.4074999988,0,0.0,0.0,0.0
3864,2024-04-14 10:00:00,64119.2,64322.0,64117.3,64322.0,1093.945,70253081.6286,18170,724.472,46526765.6198,23726316.0088,46526765.6198,22800449.611,0,0.0,0.0,0.0
3865,2024-04-14 10:05:00,64321.9,64325.7,64180.6,64229.1,537.21,34514016.7609,12048,212.602,13657117.1396,20856899.6213,13657117.1396,-7199782.481700001,0,0.0,0.0,0.0
3866,2024-04-14 10:10:00,64229.2,64316.8,64215.0,64293.0,545.616,35072511.4106,10401,335.14,21542932.9034,13529578.5072,21542932.9034,8013354.396199999,0,0.0,0.0,0.0
3867,2024-04-14 10:15:00,64293.0,64315.0,64118.3,64138.2,687.019,44123033.5244,12240,291.973,18754687.0835,25368346.4409,18754687.0835,-6613659.3574,0,0.0,0.0,0.0
3868,2024-04-14 10:20:00,64138.3,64218.2,64135.7,64187.2,336.778,21612298.2081,8264,151.663,9732831.7995,11879466.4086,9732831.7995,-2146634.609100001,0,0.0,0.0,0.0
3869,2024-04-14 10:25:00,64187.0,64311.9,64174.7,64280.0,305.432,19621971.3248,8728,182.991,11756395.4127,7865575.9121,11756395.4127,3890819.500599999,0,0.0,0.0,0.0
3870,2024-04-14 10:30:00,64280.0,64629.0,64279.9,64567.8,1713.338,110448241.5272,23538,1165.056,75102094.4936,35346147.0336,75102094.4936,39755947.45999999,BUY,3502985.4,3502985.4,3502985.4
3871,2024-04-14 10:35:00,64567.7,64650.0,64490.1,64568.8,1162.145,75048029.4132,15747,594.358,38384213.702,36663815.7112,38384213.702,1720397.9908000007,BUY,3897108.0,3897108.0,3897108.0
3872,2024-04-14 10:40:00,64568.8,64568.9,64467.7,64498.7,599.08,38642526.5106,9795,287.425,18539291.0204,20103235.4902,18539291.0204,-1563944.4698000029,0,0.0,0.0,0.0
3873,2024-04-14 10:45:00,64498.6,64579.3,64418.0,64466.8,551.008,35535020.9057,11835,236.09,15226991.5932,20308029.3125,15226991.5932,-5081037.7193,0,0.0,0.0,0.0
3874,2024-04-14 10:50:00,64466.7,64527.7,64428.1,64465.1,430.707,27768049.6519,7669,155.07,9998064.4408,17769985.2111,9998064.4408,-7771920.770300001,0,0.0,0.0,0.0
3875,2024-04-14 10:55:00,64465.0,64488.0,64414.9,64443.6,241.776,15582073.2669,6581,123.05,7930328.5613,7651744.7056,7930328.5613,278583.8557000002,0,0.0,0.0,0.0
3876,2024-04-14 11:00:00,64443.6,64580.0,64292.4,64318.0,1063.903,68534555.4919,16678,391.16,25209819.5096,43324735.9823,25209819.5096,-18114916.4727,0,0.0,0.0,0.0
3877,2024-04-14 11:05:00,64318.0,64372.0,64208.7,64221.9,886.556,56986296.5759,16002,337.952,21725793.9951,35260502.5808,21725793.9951,-13534708.585699998,0,0.0,0.0,0.0
3878,2024-04-14 11:10:00,64221.9,64272.3,64164.0,64231.9,584.897,37559338.9784,12359,250.935,16114636.3392,21444702.6392,16114636.3392,-5330066.300000003,0,0.0,0.0,0.0
3879,2024-04-14 11:15:00,64231.9,64242.0,64021.9,64122.0,1130.758,72494309.893,18882,477.752,30630572.1561,41866238.4949,30630572.1561,-11235666.338800002,SELL,5108240.0,5108240.0,5108240.0
3880,2024-04-14 11:20:00,64122.0,64138.2,63950.7,63994.0,1086.323,69539182.3026,20032,479.687,30706737.3063,38829944.2383,30706737.3063,-8123206.932000004,SELL,1530955.2000000002,1403375.6,1530955.2000000002
3881,2024-04-14 11:25:00,63993.9,64114.8,63917.5,64101.7,1348.387,86316548.5178,19011,760.575,48697149.9897,37619398.5281,48697149.9897,11077751.461599998,0,0.0,0.0,0.0
3882,2024-04-14 11:30:00,64101.6,64190.0,63976.1,64055.9,715.254,45844463.2579,13900,338.295,21687556.9624,24156906.2955,21687556.9624,-2469349.3330999985,0,0.0,0.0,0.0
3883,2024-04-14 11:35:00,64055.9,64128.0,64024.5,64039.6,339.454,21750394.7882,9976,202.226,12958314.5226,8792080.2656,12958314.5226,4166234.257000001,0,0.0,0.0,0.0
3884,2024-04-14 11:40:00,64039.5,64071.5,63850.0,63867.9,1228.471,78537243.8922,19324,392.798,25116209.501,53421034.3912,25116209.501,-28304824.8902,0,0.0,0.0,0.0
3885,2024-04-14 11:45:00,63868.0,64081.6,63867.9,64060.0,887.855,56785534.4107,17211,451.732,28895236.3551,27890298.0556,29032388.8151,1142090.7595000006,0,0.0,0.0,0.0
3886,2024-04-14 11:50:00,64060.0,64096.0,63959.0,64037.5,403.128,25817174.8684,10825,224.196,14358869.5853,11458305.2831,14221717.1253,2763411.8422,0,0.0,0.0,0.0
3887,2024-04-14 11:55:00,64037.5,64184.0,64006.2,64150.2,564.636,36203522.22,12772,340.039,21803089.3731,14400432.8469,21803089.3731,7402656.526200002,BUY,13665901.6,128923.6,13665901.6
3888,2024-04-14 12:00:00,64150.2,64335.6,64112.1,64285.1,1240.232,79691801.2401,17116,717.895,46129470.4466,33562330.7935,46147020.2789,12584689.4854,0,0.0,0.0,0.0
3889,2024-04-14 12:05:00,64285.1,64410.7,64240.0,64275.9,905.415,58240714.3324,15642,503.442,32388259.8526,25852454.4798,32370710.0203,6518255.5405,BUY,1681227.6,1293252.0,1681227.6
3890,2024-04-14 12:10:00,64276.0,64291.9,64042.7,64197.4,832.742,53419775.6305,13943,328.934,21100967.1275,32318808.503,21100967.1275,-11217841.375499995,0,0.0,0.0,0.0
3891,2024-04-14 12:15:00,64197.4,64474.2,64197.4,64340.8,1624.645,104580480.785,19524,1104.992,71132614.359,33447866.426,71132614.359,37684747.933,BUY,776582.3999999999,776582.3999999999,776582.3999999999
3892,2024-04-14 12:20:00,64340.7,64410.0,64232.4,64282.5,765.723,49262043.4836,10378,338.874,21802098.797,27459944.6866,21802098.797,-5657845.889600001,0,0.0,0.0,0.0
3893,2024-04-14 12:25:00,64281.2,64322.6,64218.0,64221.0,382.474,24581246.8358,7847,161.798,10399026.6501,14182220.1857,10399026.6501,-3783193.535599999,0,0.0,0.0,0.0
3894,2024-04-14 12:30:00,64221.0,64362.3,64210.5,64303.8,470.542,30262209.2223,8636,237.003,15241713.8819,15020495.3404,15241713.8819,221218.54150000028,0,0.0,0.0,0.0
3895,2024-04-14 12:35:00,64303.8,64462.2,64291.8,64402.7,897.309,57795306.6181,12699,535.263,34475181.3453,23321155.716,34475181.345300004,11154025.629300002,0,0.0,0.0,0.0
3896,2024-04-14 12:40:00,64402.7,64500.0,64400.0,64471.3,584.838,37698020.4248,9925,285.468,18402337.1321,19295297.5625,18402337.1321,-892960.430399999,0,0.0,0.0,0.0
3897,2024-04-14 12:45:00,64471.3,64833.8,64470.2,64744.0,2824.369,182667627.13624,35358,1537.8,99474491.30034,83192491.1229,99474944.50834,16282453.385440009,BUY,4678779.6,2470870.6,4678779.6
3898,2024-04-14 12:50:00,64744.0,64753.9,64517.1,64558.5,1131.704,73134116.9744,19102,415.377,26841593.192,46292523.7824,26841139.984,-19451383.7984,0,0.0,0.0,0.0
3899,2024-04-14 12:55:00,64558.4,64558.5,64350.0,64500.1,941.238,60654106.0004,16017,409.128,26367342.6959,34336492.8816,26367342.6959,-7969150.185699999,SELL,1926513.0,1926513.0,1926513.0
3900,2024-04-14 13:00:00,64500.1,64570.7,64334.4,64412.0,890.687,57382204.1876,15700,358.84,23123050.3662,34209424.2443,23123050.3662,-11086373.8781,0,0.0,0.0,0.0
3901,2024-04-14 13:05:00,64412.1,64846.1,64406.9,64704.8,2409.411,155871994.8563,31659,1553.841,100515530.7666,55361640.4737,100515530.7666,45153890.2929,0,0.0,0.0,0.0
3902,2024-04-14 13:10:00,64704.8,64798.6,64600.0,64679.7,1070.706,69252864.0056,16696,421.292,27256515.535,41991172.0866,27256515.535,-14734656.551599998,0,0.0,0.0,0.0
3903,2024-04-14 13:15:00,64679.7,64779.0,64538.5,64568.0,968.428,62611614.9422,15169,419.423,27130068.8553,35532102.8309,27130068.8553,-8402033.975599997,SELL,1801534.0,1801534.0,1801534.0
3904,2024-04-14 13:20:00,64568.0,64680.5,64512.5,64537.6,854.728,55186681.2436,14022,426.56,27541567.408,27594557.0916,27541567.408,-52989.68360000104,0,0.0,0.0,0.0
3905,2024-04-14 13:25:00,64537.6,64647.9,64531.1,64586.1,588.712,38017203.6172,9762,292.075,18862532.6887,19154670.9285,18862532.6887,-292138.2397999987,0,0.0,0.0,0.0
3906,2024-04-14 13:30:00,64586.0,64631.4,64427.1,64501.4,772.446,49827620.7752,12962,317.574,20487939.1063,29339810.6717,20487939.1063,-8851871.5654,0,0.0,0.0,0.0
3907,2024-04-14 13:35:00,64501.4,64512.0,64358.1,64463.4,745.507,48037936.7986,12682,360.688,23243985.2455,24794918.4281,23243985.2455,-1550933.1826000027,SELL,2181191.8,2181191.8,2181191.8
3908,2024-04-14 13:40:00,64463.4,64501.3,64389.2,64454.0,522.188,33646758.6178,9413,191.593,12346001.8381,21299660.9019,12346001.8381,-8953659.063800002,0,0.0,0.0,0.0
3909,2024-04-14 13:45:00,64454.0,64557.2,64326.2,64343.5,811.797,52304071.9287,14982,375.895,24226408.4645,28077663.4642,24226408.4645,-3851254.9997000014,0,0.0,0.0,0.0
3910,2024-04-14 13:50:00,64343.6,64416.3,64343.6,64416.3,523.826,33718405.5388,11343,290.548,18702536.4464,15015869.0924,18713809.2989,3697940.206500001,0,0.0,0.0,0.0
3911,2024-04-14 13:55:00,64416.3,64459.9,64357.4,64357.4,349.945,22538353.0325,9117,170.795,11001436.1053,11579135.3816,10990163.2528,-588972.1287999991,0,0.0,0.0,0.0
3912,2024-04-14 14:00:00,64357.4,64391.4,64000.0,64012.3,2575.667,165261923.19952,33882,889.809,57083546.6649,108136158.08022,57083546.6649,-51052611.41532,SELL,127640.6,127640.6,127640.6
3913,2024-04-14 14:05:00,64012.4,64119.1,63888.1,63999.8,1891.893,121057259.4241,29694,981.038,62777635.1213,58279624.3028,62777635.1213,4498010.818499997,0,0.0,0.0,0.0
3914,2024-04-14 14:10:00,63999.9,64162.5,63946.0,64026.5,1390.864,89070615.7733,22515,706.517,45247049.8218,43823565.9515,45247049.8218,1423483.8703000024,0,0.0,0.0,0.0
3915,2024-04-14 14:15:00,64026.5,64110.6,63868.6,63896.7,1330.089,85132426.7072,20176,597.815,38275159.6323,46861867.6373,38275159.6323,-8586708.005000003,SELL,763582.8,763582.8,763582.8
3916,2024-04-14 14:20:00,63896.7,64045.4,63860.6,63906.8,1244.366,79566657.0273,20679,639.319,40883524.3339,38678532.131,40883843.8679,2205311.7369000018,0,0.0,0.0,0.0
3917,2024-04-14 14:25:00,63906.8,63998.7,63809.2,63994.2,1195.217,76376714.7984,21554,561.056,35857384.823,40520289.8884,35857065.289,-4663224.599400006,0,0.0,0.0,0.0
3918,2024-04-14 14:30:00,63994.2,64173.5,63905.8,63933.6,1770.803,113438853.077,23210,688.79,44144884.6305,69293008.5335,44144884.6305,-25148123.903,BUY,3862326.0,2446139.8,3862326.0
3919,2024-04-14 14:35:00,63933.5,64045.3,63428.6,63649.9,6852.503,436052604.8911,64221,2863.516,182197363.5754,253855241.3157,182197363.5754,-71657877.7403,SELL,30547310.2,26357342.8,30547310.2
3920,2024-04-14 14:40:00,63650.0,64024.6,63599.7,63830.5,3095.084,197539948.8691,44551,1712.896,109318795.7582,88221153.1109,109318795.7582,21097642.647300005,BUY,2182227.4,2182227.4,2182227.4
3921,2024-04-14 14:45:00,63830.4,63928.8,63613.9,63678.0,1638.356,104468920.6762,29499,823.43,52506297.0961,51962623.5801,52506297.0961,543673.5160000026,0,0.0,0.0,0.0
3922,2024-04-14 14:50:00,63678.1,63841.3,63645.0,63799.1,1047.195,66771917.2455,20839,545.257,34765971.0982,32005946.1473,34765971.0982,2760024.9509,0,0.0,0.0,0.0
3923,2024-04-14 14:55:00,63799.2,63953.5,63753.0,63900.0,1018.737,65072510.9778,18364,527.382,33687996.5318,31384514.446,33687996.5318,2303482.085800004,0,0.0,0.0,0.0
3924,2024-04-14 15:00:00,63900.1,64134.6,63877.7,64079.8,1723.851,110347590.477,24191,1083.972,69391019.0723,40956571.4047,69391019.0723,28434447.6676,0,0.0,0.0,0.0
3925,2024-04-14 15:05:00,64079.9,64141.3,63976.3,63990.1,866.21,55495660.735,16319,375.519,24061452.7716,31434207.9634,24061452.7716,-7372755.191799998,0,0.0,0.0,0.0
3926,2024-04-14 15:10:00,63990.2,64123.3,63921.0,63988.1,668.289,42790951.2507,13285,325.872,20868830.6581,21922120.5926,20893082.148,-1029038.444600001,0,0.0,0.0,0.0
3927,2024-04-14 15:15:00,63988.1,64135.6,63971.0,64032.6,560.817,35937931.4799,12220,324.575,20799519.9908,15138411.4891,20775268.5009,5636857.0118,0,0.0,0.0,0.0
3928,2024-04-14 15:20:00,64032.6,64060.9,63912.6,64015.3,617.046,39489180.6687,13886,282.885,18104627.75,21384552.9187,18104627.75,-3279925.1686999984,0,0.0,0.0,0.0
3929,2024-04-14 15:25:00,64015.4,64451.9,64005.3,64306.2,2384.563,153254925.23582,34661,1553.443,99825661.21082,53429264.025,99892411.04642,46463147.02142,BUY,5547492.0,5547492.0,5547492.0
3930,2024-04-14 15:30:00,64306.2,64479.1,64118.0,64128.1,1527.638,98269468.0236,24444,707.71,45550387.1541,52719080.8695,45483637.3185,-7235443.550999999,BUY,9963445.8,129395.4,9963445.8
3931,2024-04-14 15:35:00,64128.0,64236.0,64067.7,64100.6,803.561,51548662.3448,14667,383.624,24610912.608,26937749.7368,24610912.608,-2326837.128800001,SELL,31414888.8,31414888.8,31414888.8
3932,2024-04-14 15:40:00,64100.7,64110.0,63991.2,64089.3,844.561,54089421.865,13186,273.893,17540987.8222,36548434.0428,17540987.8222,-19007446.2206,0,0.0,0.0,0.0
3933,2024-04-14 15:45:00,64089.2,64196.1,64030.2,64053.6,453.36,29063824.8559,10232,209.106,13407338.4687,15656486.3872,13407338.4687,-2249147.9184999987,0,0.0,0.0,0.0
3934,2024-04-14 15:50:00,64053.6,64150.0,64001.8,64051.3,647.181,41464381.5524,11841,275.975,17680879.8329,23783501.7195,17680879.8329,-6102621.886600003,0,0.0,0.0,0.0
3935,2024-04-14 15:55:00,64051.4,64190.7,63985.0,64163.3,667.9,42811848.7385,11831,373.475,23942198.2593,18869650.4792,23942198.2593,5072547.780100003,0,0.0,0.0,0.0
3936,2024-04-14 16:00:00,64163.3,64324.3,64100.6,64238.4,873.324,56096990.1426,15201,469.432,30156437.9385,25940552.2041,30166073.6985,4225521.494399998,0,0.0,0.0,0.0
3937,2024-04-14 16:05:00,64238.4,64378.6,64225.3,64335.7,907.866,58387970.6306,13805,464.43,29867891.0075,28520079.6231,29858255.2475,1338175.6243999973,0,0.0,0.0,0.0
3938,2024-04-14 16:10:00,64335.8,64350.0,64258.5,64336.6,671.459,43182770.1081,11388,369.942,23792796.1569,19389973.9512,23792796.1569,4402822.205699999,0,0.0,0.0,0.0
3939,2024-04-14 16:15:00,64336.6,64538.4,64314.1,64390.0,1197.14,77118101.3024,19286,621.116,40013623.7979,37104477.5045,40017744.7579,2913267.253399998,BUY,83558460.0,906836.0,83558460.0
3940,2024-04-14 16:20:00,64390.0,64500.0,64319.8,64463.6,693.457,44666482.058,13799,326.165,21010095.7764,23656386.2816,21005974.8164,-2650411.4651999995,0,0.0,0.0,0.0
3941,2024-04-14 16:25:00,64463.7,64686.8,64454.0,64608.7,1604.356,103640861.2674,25198,1023.768,66133326.956,37507534.3114,66133326.956,28625792.6446,BUY,778000.8,778000.8,778000.8
3942,2024-04-14 16:30:00,64608.6,64733.0,64512.0,64518.0,1389.423,89771307.81314,20567,723.053,46724587.55364,43050268.7495,46724587.55364,3674318.8041400015,BUY,153477027.6,57439943.6,153477027.6
3943,2024-04-14 16:35:00,64518.0,64599.0,64444.4,64444.8,723.953,46720776.4303,12448,318.426,20555471.5,26161756.4403,20555471.5,-5606284.940299999,0,0.0,0.0,0.0
3944,2024-04-14 16:40:00,64444.8,64447.5,64340.5,64419.9,712.588,45885863.0577,13120,274.833,17698266.0967,28187596.961,17698266.0967,-10489330.864299998,SELL,5259176.600000001,5259176.600000001,5259176.600000001
3945,2024-04-14 16:45:00,64419.8,64468.0,64296.5,64375.0,613.062,39452490.5643,12994,276.363,17785820.6662,21666669.8981,17785820.6662,-3880849.231899999,0,0.0,0.0,0.0
3946,2024-04-14 16:50:00,64375.0,64420.0,64328.6,64370.1,360.229,23188750.2926,9555,190.892,12287828.741,10900921.5516,12287828.741,1386907.1894000005,0,0.0,0.0,0.0
3947,2024-04-14 16:55:00,64370.1,64435.8,64338.9,64398.6,263.756,16981927.9751,7089,136.878,8813035.0107,8168892.9644,8813035.0107,644142.0463000005,0,0.0,0.0,0.0
3948,2024-04-14 17:00:00,64398.5,64448.4,64345.4,64438.3,522.454,33649360.1753,10242,206.262,13284563.1673,20364797.008,13284563.1673,-7080233.8407000005,0,0.0,0.0,0.0
3949,2024-04-14 17:05:00,64438.3,64568.0,64438.3,64504.1,604.661,39007809.6905,12403,393.413,25379852.9565,13627956.734,25379852.9565,11751896.222500002,0,0.0,0.0,0.0
3950,2024-04-14 17:10:00,64504.1,64518.3,63554.8,63733.3,6338.064,405145194.78632,63850,2429.918,155160460.341,250019214.16062,155160460.341,-94858753.81962,SELL,112684577.0,45253174.400000006,112684577.0
3951,2024-04-14 17:15:00,63733.3,63900.9,63316.3,63533.1,7387.94,469489049.4432,74288,3374.029,214456021.5934,254998548.1345,214456021.5934,-40542526.5411,SELL,19120717.0,19120717.0,19120717.0
3952,2024-04-14 17:20:00,63533.0,63535.7,62634.1,62738.5,11446.174,721370150.71888,98706,4526.726,285259458.5141,436110692.20478,285259458.5141,-150851233.69067997,SELL,409710840.4,87735063.60000001,409710840.4
3953,2024-04-14 17:25:00,62738.4,63187.4,62550.0,63100.0,7001.916,440321682.2339,75802,3561.83,224085135.4821,216236546.7518,224085135.4821,7848588.730300009,SELL,20139718.8,13902088.8,20139718.8
3954,2024-04-14 17:30:00,63100.0,64024.6,63056.1,63710.0,10717.173,682671815.983,109509,6250.769,398121754.0909,284563823.2521,398121754.0909,113557930.8388,BUY,18007153.4,8156563.4,18007153.4
3955,2024-04-14 17:35:00,63710.0,64222.0,63518.9,63877.0,4550.974,290648708.90352,60797,2326.106,148613043.00532,142021904.5382,148613043.00532,6591138.467120022,BUY,22283513.4,22283513.4,22283513.4
3956,2024-04-14 17:40:00,63876.9,64050.0,63771.9,63854.3,2791.779,178380624.3012,33482,1589.124,101547005.8549,76833618.4463,101547005.8549,24713387.408600003,0,0.0,0.0,0.0
3957,2024-04-14 17:45:00,63854.4,64032.9,63590.2,63666.0,2784.563,177748182.9434,33678,1368.898,87396280.5743,90351902.3691,87396280.5743,-2955621.7947999984,0,0.0,0.0,0.0
3958,2024-04-14 17:50:00,63666.1,64024.6,63555.2,63808.4,2105.652,134366178.6261,31215,1139.344,72707480.0749,61658698.5512,72707480.0749,11048781.5237,0,0.0,0.0,0.0
3959,2024-04-14 17:55:00,63808.4,63918.0,63666.0,63849.8,925.759,59059217.6071,18819,472.669,30159302.6998,28899914.9073,30159302.6998,1259387.7925000004,0,0.0,0.0,0.0
3960,2024-04-14 18:00:00,63849.7,64000.0,63732.9,63812.0,1224.758,78206880.0457,21082,613.607,39186299.0841,39020580.9616,39186299.0841,165718.12250000238,0,0.0,0.0,0.0
3961,2024-04-14 18:05:00,63811.9,64166.5,63741.8,64089.9,1967.876,125981422.37822,26256,1235.968,79127144.54272,46855303.2739,79127144.54272,32271841.268820003,BUY,1930510.8,1930510.8,1930510.8
3962,2024-04-14 18:10:00,64089.9,64340.0,64065.2,64233.3,2406.515,154561441.2822,29230,1507.397,96820474.9383,57739940.9055,96820474.9383,39080534.0328,BUY,2839893.2,2839893.2,2839893.2
3963,2024-04-14 18:15:00,64233.0,64398.0,64168.4,64186.2,2059.842,132397428.2631,26535,1240.358,79732006.7512,52665421.5119,79732006.7512,27066585.239300005,0,0.0,0.0,0.0
3964,2024-04-14 18:20:00,64186.2,64283.0,64057.8,64254.6,1193.297,76535482.6027,18919,531.508,34097842.4471,42437640.1556,34097842.4471,-8339797.708499998,0,0.0,0.0,0.0
3965,2024-04-14 18:25:00,64254.6,64450.0,64211.7,64313.8,1892.832,121778809.4416,20870,1040.9,66969220.5251,54809588.9165,67013532.7333,12203943.816799998,0,0.0,0.0,0.0
3966,2024-04-14 18:30:00,64313.8,64693.5,64284.0,64626.0,3125.213,201607421.2586,38124,1960.716,126483877.0122,75123544.2464,126439564.804,51316020.55760001,BUY,62452858.8,2855656.2,62452858.8
3967,2024-04-14 18:35:00,64626.0,64671.6,64447.1,64534.8,1032.028,66617496.6478,18068,433.798,28000454.2512,38617042.3966,28000454.2512,-10616588.1454,0,0.0,0.0,0.0
3968,2024-04-14 18:40:00,64534.7,64573.9,64426.5,64475.8,429.68,27710325.5714,10650,199.651,12876380.4588,14928789.0144,12876380.4588,-2052408.5556000003,0,0.0,0.0,0.0
